0.66,4.25,-0.64,4.5,-0.27
0.66,4.52,-0.56,4.41,-0.37
0.6625,4.59,-0.17,4.4,-0.48
0.664,4.12,-0.39,4.45,-0.32
0.664,4.52,-0.64,4.44,-0.23
0.6664,4.51,0.13,4.32,-0.25
0.6678,4.44,-0.08,4.39,-0.29
0.668,4.03,-0.26,4.34,-0.11
0.668,4.45,-0.61,4.22,-0.17
0.6708,4.25,0.28,4.2,-0.26
0.671,3.92,-0.19,4.18,-0.12
0.672,4.36,-0.52,4.27,0
0.6731,3.93,0.43,4.24,-0.14
0.674,4.91,NaN,4.22,0.08
0.675,4.07,-0.26,4.21,0.11
0.6757,3.84,0.68,4.35,0
0.676,4.28,-0.4,4.12,0.18
0.677,4.65,NaN,4.15,0.17
0.6784,3.78,0.69,4.27,-0.01
0.68,4.18,-0.3,4.16,0.48
0.68,4.48,NaN,4.08,NaN
0.681,3.72,1.05,4.04,0.58
0.683,4.26,NaN,4,0.6
0.6837,3.56,0.98,3.77,0.44
0.684,3.98,-0.22,3.86,0.23
0.685,3.36,-0.06,3.7,0.47
0.686,4.13,NaN,3.74,0.2
0.6864,3.47,1.19,3.63,0.49
0.688,3.77,-0.08,3.65,0.68
0.689,3.42,0.92,3.55,NaN
0.69,3.48,NaN,3.59,0.29
0.692,3.62,NaN,3.51,0.34
0.692,3.68,0.04,3.51,0.05
0.694,3.36,0.06,3.52,NaN
0.694,3.43,NaN,3.54,0.03
0.696,3.5,NaN,3.53,0.29
0.696,3.75,0,3.64,0.24
0.6978,3.59,0.8,3.65,NaN
0.7,3.93,-0.1,3.68,0.47
0.701,3.49,NaN,3.7,0.62
0.701,3.64,1.17,3.82,0.3
0.704,3.85,NaN,3.74,0.35
0.704,4.18,-0.18,3.83,0.21
0.705,3.55,0.07,3.96,-0.13
0.7078,3.93,-0.21,4.06,-0.13
0.708,4.3,-0.19,4.06,-0.12
0.712,4.34,-0.15,4.23,-0.24
0.713,4.19,NaN,4.21,-0.2
0.713,4.38,-0.41,4.32,-0.2
0.715,3.86,-0.05,4.32,-0.22
0.715,4.84,NaN,4.39,-0.3
0.716,4.35,-0.2,4.43,-0.26
0.7165,4.53,-0.55,4.53,-0.32
0.72,4.57,-0.25,4.43,NaN
0.72,4.37,-0.28,4.45,-0.31
0.723,4.33,NaN,4.4,-0.23
0.7235,4.44,-0.17,4.25,-0.22
0.724,4.3,-0.22,4.26,-0.22
0.725,3.83,-0.22,4.24,-0.2
0.7269,4.42,-0.26,4.14,-0.21
0.728,4.2,-0.13,4.09,-0.08
0.73,3.95,NaN,4.17,-0.08
0.7304,4.05,0.27,4.04,0.23
0.732,4.22,-0.19,4,0.19
0.7339,3.78,0.98,3.99,NaN
0.734,3.99,-0.31,4.02,0.06
0.736,3.9,NaN,3.98,0.31
0.736,4.23,-0.26,4.07,-0.02
0.739,4.02,0.82,4.08,0.15
0.74,4.2,-0.33,4.15,NaN
0.7409,4.03,0.38,4.13,0.11
0.743,4.25,NaN,4.14,-0.2
0.744,4.15,-0.41,4.16,-0.22
0.7448,4.09,-0.42,4.24,-0.46
0.745,4.28,-0.43,4.21,-0.45
0.7478,4.41,-0.57,4.29,-0.47
0.748,4.13,-0.43,4.31,-0.47
0.7513,4.55,-0.5,4.36,-0.46
0.752,4.19,-0.42,4.36,-0.43
0.7548,4.53,-0.37,4.46,-0.43
0.755,4.38,-0.42,4.41,-0.41
0.755,4.66,NaN,4.43,-0.33
0.756,4.28,-0.44,4.47,-0.32
0.757,4.3,-0.1,4.49,-0.22
0.758,4.75,NaN,4.42,-0.28
0.7583,4.48,-0.11,4.46,-0.22
0.76,4.28,-0.46,4.38,-0.21
0.76,4.47,NaN,4.31,-0.22
0.761,3.93,-0.06,4.21,-0.26
0.7618,4.37,-0.24,4.19,-0.25
0.763,3.99,-0.27,4.16,-0.25
0.764,4.17,-0.41,4.19,-0.28
0.7653,4.32,-0.29,4.16,-0.23
0.766,4.11,-0.17,4.17,-0.24
0.7671,4.2,-0.01,4.16,-0.25
0.768,4.05,-0.32,4.12,-0.24
0.768,4.12,-0.45,4.08,-0.25
0.769,4.14,NaN,4.03,-0.18
0.772,3.88,-0.21,4.02,-0.13
0.7741,3.96,0.26,3.94,-0.01
0.775,4.02,NaN,3.83,0.17
0.776,3.71,-0.07,3.77,0.22
0.7778,3.58,0.7,3.72,0.21
0.78,3.59,-0.02,3.57,NaN
0.78,3.71,NaN,3.55,0.18
0.784,3.27,NaN,3.58,-0.03
0.784,3.6,-0.16,3.63,-0.14
0.7848,3.75,0.08,3.72,NaN
0.788,3.82,-0.34,3.92,-0.21
0.788,4.14,NaN,3.98,-0.23
0.788,4.28,-0.43,4.18,-0.4
0.79,3.93,NaN,4.25,-0.45
0.791,4.72,-0.42,4.35,NaN
0.792,4.16,-0.5,4.38,-0.49
0.793,4.66,NaN,4.48,NaN
0.796,4.41,-0.55,4.43,-0.53
0.796,4.44,NaN,4.46,-0.55
0.7966,4.47,-0.54,4.43,-0.48
0.7977,4.32,-0.56,4.41,-0.45
0.7994,4.52,-0.25,4.4,-0.47
0.8,4.3,NaN,4.34,-0.27
0.8,4.39,-0.51,4.33,-0.22
0.8035,4.16,0.25,4.27,-0.07
0.804,4.31,-0.36,4.3,NaN
0.805,4.19,0.34,4.32,0.08
0.806,4.44,NaN,4.32,-0.1
0.807,4.5,NaN,4.21,0.25
0.808,4.17,-0.27,4.1,0.32
0.8082,3.74,0.67,3.98,NaN
0.811,3.67,0.55,3.9,0.18
0.812,3.83,NaN,3.86,0.32
0.812,4.08,-0.25,3.93,0.01
0.816,4,NaN,3.94,-0.03
0.816,4.07,-0.27,3.99,-0.09
0.8182,3.74,0.41,3.89,-0.04
0.82,4.05,-0.26,3.87,-0.08
0.822,3.58,NaN,3.84,-0.01
0.824,3.9,-0.2,3.85,-0.01
0.824,3.92,NaN,3.81,0.01
0.8253,3.81,0.43,3.85,-0.06
0.828,3.85,-0.2,3.9,-0.01
0.832,3.78,-0.26,3.88,0.19
0.832,4.12,NaN,3.87,0
0.8347,3.83,0.77,3.86,0.06
0.836,3.78,-0.33,3.84,0.22
0.836,3.81,NaN,3.76,0.04
0.84,3.67,NaN,3.65,-0.33
0.84,3.73,-0.34,3.6,0.18
0.843,3.25,NaN,3.57,0.02
0.843,3.56,0.69,3.54,0.15
0.844,3.63,-0.3,3.51,0.17
0.8478,3.54,0.55,3.64,NaN
0.848,3.59,-0.26,3.65,-0.07
0.851,3.87,NaN,3.59,0.18
0.852,3.61,-0.26,3.63,-0.06
0.8527,3.33,0.68,3.64,-0.08
0.856,3.72,-0.39,3.44,NaN
0.8598,3.67,-0.34,3.46,-0.12
0.86,2.86,NaN,3.63,-0.36
0.86,3.72,-0.42,3.63,-0.35
0.8623,4.17,-0.29,3.76,-0.36
0.864,3.71,-0.36,3.96,-0.19
0.865,4.35,NaN,4.06,-0.21
0.8678,3.85,0.31,4.13,-0.31
0.868,4.2,-0.51,4.32,-0.4
0.872,4.56,-0.66,4.37,NaN
0.872,4.64,-0.75,4.52,-0.65
0.873,4.6,NaN,4.56,-0.61
0.876,4.59,-0.67,4.55,-0.6
0.8781,4.4,-0.37,4.39,-0.61
0.88,4.53,-0.61,4.35,-0.59
0.8812,3.81,-0.79,4.38,-0.57
0.884,4.42,-0.52,4.37,-0.66
0.884,4.74,NaN,4.32,-0.67
0.8843,4.34,-0.71,4.43,-0.55
0.887,4.28,NaN,4.41,-0.56
0.888,4.38,-0.41,4.37,NaN
0.89,4.31,NaN,4.28,-0.36
0.89,4.52,NaN,4.31,-0.4
0.8904,3.93,-0.31,4.29,-0.4
0.892,4.4,-0.49,4.25,NaN
0.893,4.28,NaN,4.21,-0.43
0.896,4.13,NaN,4.24,-0.15
0.896,4.3,-0.49,4.13,0.01
0.8966,4.1,0.51,4.11,-0.14
0.897,3.82,NaN,4.12,NaN
0.9,4.21,-0.45,4.07,0.11
0.902,4.19,NaN,4.03,-0.09
0.9031,4.04,0.27,4.1,-0.24
0.904,3.9,NaN,4.08,0.06
0.904,4.14,-0.55,4.03,NaN
0.9058,4.11,0.46,4.05,-0.26
0.908,3.95,NaN,4.05,-0.11
0.908,4.15,-0.7,3.98,0.03
0.9089,3.9,0.33,3.91,-0.19
0.909,3.77,NaN,3.96,NaN
0.911,3.79,NaN,3.95,0.09
0.911,4.19,NaN,4.01,-0.48
0.9119,4.09,-0.16,4.07,-0.7
0.912,4.23,-0.81,4.21,-0.66
0.9134,4.06,-1.12,4.23,-0.69
0.915,4.48,-0.57,4.32,-0.82
0.916,4.28,-0.79,4.15,-0.61
0.916,4.57,NaN,4.19,-0.52
0.9186,3.37,0.03,4.15,-0.4
0.92,4.25,-0.76,4.08,-0.27
0.9237,4.28,-0.08,3.98,-0.35
0.924,3.92,NaN,4.1,-0.39
0.924,4.08,-0.6,4.04,-0.33
0.9276,3.99,-0.12,4,-0.41
0.928,3.93,-0.52,3.98,-0.22
0.929,4.07,NaN,3.93,-0.19
0.9312,3.82,0.38,3.89,0.03
0.932,3.83,-0.5,3.82,0.22
0.9336,3.81,0.77,3.76,0.06
0.936,3.55,NaN,3.75,-0.04
0.936,3.78,-0.4,3.74,0.19
0.936,3.8,NaN,3.7,-0.28
0.939,3.74,NaN,3.67,-0.04
0.94,3.63,-0.17,3.62,0.26
0.9404,3.42,0.45,3.55,NaN
0.944,3.51,0.49,3.5,0.2
0.944,3.43,NaN,3.49,0.32
0.944,3.53,0.02,3.49,0.36
0.944,3.58,NaN,3.48,0.16
0.9464,3.38,0.57,3.43,NaN
0.948,3.48,-0.12,3.38,0.31
0.95,3.17,NaN,3.35,0.15
0.9517,3.28,0.46,3.26,0.01
0.952,3.45,-0.32,3.23,0.28
0.953,2.95,NaN,3.23,NaN
0.9549,3.29,0.69,3.33,-0.05
0.956,3.18,NaN,3.34,0.19
0.956,3.8,-0.5,3.56,0.01
0.958,3.46,0.37,3.8,-0.17
0.96,4.06,-0.52,4.01,NaN
0.96,4.48,-0.03,4.09,-0.14
0.962,4.23,NaN,4.28,-0.18
0.964,4.22,-0.37,4.24,0.17
0.9641,4.42,0.2,4.16,0.23
0.9661,3.85,0.87,4.14,0.13
0.967,4.1,NaN,4.12,0.34
0.968,4.13,-0.19,4.01,0.39
0.9705,4.09,0.48,4.02,0.04
0.971,3.88,NaN,3.97,0.18
0.972,3.89,-0.16,3.83,0.3
0.9738,3.84,0.58,3.78,0.06
0.976,3.45,NaN,3.77,0.24
0.976,3.85,-0.23,3.79,0.38
0.9776,3.81,0.79,3.82,0.09
0.98,3.98,NaN,3.89,0.23
0.98,4,-0.29,3.91,0.39
0.9809,3.79,0.67,3.95,0.07
0.984,3.95,NaN,3.95,0.09
0.984,4.02,-0.19,3.87,0.22
0.9852,3.97,0.18,3.9,-0.02
0.988,3.64,NaN,3.92,0.13
0.988,3.92,-0.06,3.97,0.23
0.989,4.05,0.57,3.91,0.26
0.989,4.25,NaN,3.96,0.15
0.992,3.67,NaN,3.95,0.47
0.992,3.9,-0.07,3.83,0.42
0.9926,3.87,0.91,3.77,0.24
0.996,3.47,NaN,3.76,0.4
0.996,3.94,-0.13,3.78,0.38
0.9973,3.61,0.91,3.76,0.35
1,4.01,-0.18,3.78,0.47
1.0014,3.77,0.82,3.82,0.46
1.0033,3.56,0.93,3.98,0.34
1.004,4.13,-0.19,4,0.49
1.005,4.41,NaN,4.08,0.25
1.0073,4.12,0.4,4.21,0.13
1.008,4.19,-0.13,4.17,0.24
1.0097,4.22,0.44,4.1,0.16
1.01,3.9,NaN,4.07,0.08
1.012,4.06,-0.07,4.01,0.43
1.013,3.98,NaN,3.95,0.29
1.014,3.9,0.93,3.91,0.37
1.016,3.89,0,3.82,0.51
1.0165,3.72,0.61,3.78,0.63
1.018,3.6,NaN,3.75,0.41
1.0191,3.77,0.99,3.69,0.56
1.02,3.75,0.05,3.72,0.55
1.0216,3.59,0.61,3.74,0.42
1.022,3.89,NaN,3.67,NaN
1.024,3.72,0.02,3.65,0.69
1.0241,3.38,0.99,3.59,0.71
1.0249,3.68,1.13,3.52,0.77
1.026,3.3,NaN,3.55,0.75
1.0276,3.54,0.94,3.62,0.74
1.028,3.83,-0.08,3.64,0.6
1.0299,3.77,0.95,3.69,NaN
1.031,3.77,NaN,3.78,0.24
1.032,3.55,NaN,3.87,0.54
1.032,3.99,-0.16,3.97,NaN
1.0336,4.26,0.83,4.04,NaN
1.0343,4.28,0.95,4.23,0.66
1.035,4.14,NaN,4.27,0.64
1.0356,4.46,1,4.3,0.64
1.036,4.21,-0.23,4.26,0.54
1.0373,4.39,0.85,4.31,0.34
1.038,4.08,NaN,4.32,0.28
1.04,4.38,-0.28,4.35,0.25
1.0409,4.51,0.78,4.31,-0.1
1.044,4.36,-0.36,4.36,NaN
1.048,4.2,-0.54,4.26,-0.1
1.048,4.36,NaN,4.14,-0.3
1.0481,3.85,-0.28,4.03,-0.28
1.0517,3.94,-0.02,4.02,-0.27
1.052,3.81,NaN,3.92,NaN
1.052,4.14,-0.51,3.89,-0.26
1.054,3.84,NaN,3.9,-0.44
1.056,3.71,NaN,3.92,-0.04
1.056,4.02,-0.37,3.73,0.19
1.0569,3.88,0.76,3.73,0.06
1.06,3.18,NaN,3.61,0.29
1.06,3.83,-0.21,3.44,0.65
1.0609,3.14,1,3.31,0.62
1.0628,3.14,1.06,3.39,0.45
1.064,3.25,NaN,3.2,0.73
1.064,3.56,-0.07,3.17,0.64
1.0659,2.93,0.94,3.21,0.29
1.068,2.98,NaN,3.16,0.43
1.068,3.34,0.02,3.12,0.47
1.0694,2.99,0.85,3.18,0.46
1.072,3.38,0.08,3.24,NaN
1.073,3.2,0.89,3.29,0.48
1.074,3.31,NaN,3.36,0.49
1.076,3.59,0.08,3.45,0.63
1.0778,3.32,0.91,3.51,0.5
1.078,3.81,NaN,3.6,0.33
1.08,3.53,NaN,3.66,0.28
1.08,3.75,0,3.7,-0.03
1.084,3.87,-0.06,3.68,0.24
1.087,3.53,NaN,3.75,0.13
1.0873,3.69,0.77,3.8,0.06
1.088,3.88,-0.19,3.79,0.33
1.092,4.01,-0.3,3.84,NaN
1.0921,3.84,1.03,3.85,0.26
1.093,3.79,NaN,3.91,0.23
1.0947,3.75,0.5,3.83,0.54
1.096,4.16,-0.32,3.86,0.23
1.0991,3.59,0.93,3.86,0.31
1.1,4.03,-0.2,3.89,0.26
1.1017,3.75,0.62,3.85,0.32
1.103,3.91,NaN,3.88,0.11
1.104,3.95,-0.08,3.78,0.48
1.106,3.77,NaN,3.82,0.26
1.1071,3.53,0.89,3.72,0.44
1.108,3.93,-0.02,3.68,0.61
1.1106,3.43,0.95,3.72,0.42
1.111,3.72,NaN,3.78,0.39
1.112,3.98,-0.15,3.8,0.33
1.116,3.83,0.8,3.9,0.12
1.116,4.04,-0.27,3.99,0
1.117,3.92,NaN,4.03,0.1
1.12,4.17,-0.37,4.11,-0.2
1.1237,4.17,0.24,4.22,-0.28
1.124,4.24,-0.37,4.28,-0.29
1.1275,4.63,-0.6,4.28,-0.19
1.128,4.21,-0.33,4.28,-0.3
1.1293,4.15,0.09,4.37,-0.29
1.132,4.19,-0.31,4.24,0
1.132,4.67,NaN,4.23,-0.01
1.1331,3.98,0.54,4.17,0.04
1.136,4.18,-0.35,4.15,0.02
1.1375,3.83,0.27,3.97,0.11
1.14,4.09,-0.37,3.97,-0.06
1.1433,3.78,0.46,3.88,0.01
1.144,3.98,-0.33,3.85,0.17
1.145,3.72,NaN,3.8,0.35
1.1472,3.67,0.92,3.82,0.15
1.148,3.83,NaN,3.82,0.39
1.148,3.89,-0.15,3.75,0.57
1.15,3.98,NaN,3.79,0.24
1.1505,3.4,0.94,3.79,NaN
1.152,3.84,-0.07,3.76,0.25
1.155,3.82,NaN,3.7,NaN
1.156,3.76,-0.11,3.77,-0.09
1.159,3.7,NaN,3.68,0.29
1.16,3.75,-0.09,3.59,NaN
1.1602,3.37,1.07,3.59,0.33
1.163,3.39,NaN,3.53,0.49
1.164,3.74,0.01,3.55,0.68
1.1658,3.39,0.97,3.61,0.35
1.166,3.85,NaN,3.61,0.53
1.168,3.66,0.07,3.58,0.7
1.1697,3.41,1.06,3.62,0.41
1.17,3.61,NaN,3.55,0.54
1.172,3.59,0.1,3.49,0.7
1.173,3.49,0.94,3.55,0.68
1.174,3.33,NaN,3.56,0.54
1.1758,3.72,1.01,3.51,0.69
1.176,3.66,0.11,3.48,0.68
1.178,3.36,NaN,3.57,0.53
1.1791,3.31,0.91,3.5,0.51
1.18,3.82,0.1,3.49,0.64
1.1812,3.36,0.92,3.6,0.51
1.182,3.6,NaN,3.62,0.47
1.184,3.88,0.12,3.47,0.59
1.1855,3.43,0.74,3.58,0.3
1.186,3.09,NaN,3.67,0.45
1.188,3.87,0.03,3.55,0.55
1.1888,4.09,0.89,3.57,NaN
1.189,3.26,NaN,3.74,0.37
1.1899,3.54,0.74,3.79,0.5
1.192,3.94,-0.18,3.67,0.37
1.1927,4.14,0.55,3.83,0.21
1.193,3.45,NaN,3.95,0.14
1.196,4.08,-0.27,4,0.3
1.196,4.16,0.47,3.96,0.22
1.1965,4.19,0.47,4.11,0.09
1.197,3.94,NaN,4.18,0.2
1.2,4.2,-0.29,4.17,0.1
1.2004,4.43,0.13,4.2,-0.16
1.203,4.09,NaN,4.3,0
1.204,4.35,-0.31,4.29,0.1
1.2042,4.43,0.48,4.27,0.11
1.206,4.15,NaN,4.33,0
1.206,4.31,0.17,4.3,0.14
1.208,4.41,-0.35,4.35,0.03
1.2081,4.21,0.26,4.37,-0.03
1.211,4.69,NaN,4.37,-0.16
1.2119,4.22,-0.21,4.4,-0.1
1.212,4.33,-0.34,4.46,-0.03
1.213,4.57,NaN,4.34,-0.09
1.2137,4.5,0.48,4.24,-0.05
1.216,4.11,-0.27,4.21,0.16
1.217,3.71,NaN,4.03,NaN
1.2176,4.15,0.27,3.95,0.12
1.218,3.7,NaN,3.89,0.19
1.2196,4.06,0.37,3.98,NaN
1.22,3.83,-0.07,3.87,0.15
1.222,4.14,NaN,3.88,0.25
1.224,3.6,0.15,3.77,0.21
1.224,3.78,0.56,3.73,0.51
1.226,3.52,NaN,3.59,0.43
1.2276,3.6,0.83,3.49,0.52
1.228,3.46,0.16,3.37,0.64
1.23,3.11,NaN,3.34,0.51
1.2317,3.18,0.92,3.24,0.4
1.232,3.35,0.12,3.17,0.64
1.234,3.12,NaN,3.22,0.51
1.2358,3.11,0.88,3.23,0.44
1.236,3.35,0.12,3.24,0.41
1.2399,3.2,0.64,3.28,NaN
1.24,3.43,0,3.29,0.35
1.241,3.32,NaN,3.36,0.24
1.244,3.16,0.63,3.56,0.11
1.244,3.71,-0.3,3.68,-0.04
1.244,4.2,NaN,3.92,NaN
1.248,4.03,-0.46,4.16,-0.28
1.248,4.5,NaN,4.3,-0.28
1.2488,4.36,-0.09,4.28,-0.31
1.2499,4.43,-0.3,4.34,-0.27
1.252,4.1,-0.41,4.34,-0.33
1.252,4.32,NaN,4.27,-0.41
1.2523,4.51,-0.51,4.28,-0.48
1.253,4.01,NaN,4.34,-0.19
1.2536,4.48,-0.51,4.31,-0.2
1.255,4.4,0.45,4.25,0
1.256,4.14,-0.22,4.17,NaN
1.257,4.22,0.3,4.04,0.18
1.258,3.6,NaN,3.99,-0.02
1.26,3.86,NaN,3.94,0
1.26,4.11,-0.14,3.88,0.17
1.264,3.92,-0.17,3.94,NaN
1.2642,3.9,0.82,3.93,0.31
1.267,3.92,NaN,3.86,0.32
1.2675,3.81,0.74,3.73,0.48
1.268,3.75,-0.13,3.7,0.59
1.27,3.28,NaN,3.66,0.42
1.2718,3.75,1.16,3.57,0.31
1.272,3.7,-0.09,3.6,0.74
1.275,3.37,NaN,3.68,0.52
1.2757,3.88,1.14,3.6,0.31
1.276,3.69,-0.12,3.61,0.27
1.279,3.37,NaN,3.72,0.45
1.28,3.75,-0.21,3.72,0.23
1.2817,3.92,1.01,3.77,0.17
1.284,3.88,NaN,3.84,NaN
1.284,3.93,-0.3,3.86,0.44
1.285,3.73,NaN,3.9,-0.04
1.2852,3.82,0.6,4,0.09
1.288,4.16,-0.41,4.07,0.22
1.2891,4.35,0.48,4.2,0.18
1.291,4.31,NaN,4.27,-0.08
1.2919,4.35,0.04,4.28,0.1
1.292,4.16,-0.42,4.22,-0.11
1.2929,4.24,0.28,4.16,0.03
1.296,4.04,-0.35,4.08,-0.02
1.2967,3.99,0.59,4.09,0.09
1.3,3.97,-0.18,3.97,0.22
1.3,4.18,NaN,3.89,0.53
1.3006,3.64,0.83,3.88,0.38
1.3039,3.65,0.88,3.8,0.73
1.304,3.95,0,3.75,0.59
1.3056,3.56,1.19,3.73,0.62
1.308,3.95,0.03,3.77,0.45
1.3091,3.54,0.99,3.77,0.67
1.312,3.87,0.03,3.8,0.54
1.3144,3.94,1.1,3.77,0.53
1.315,3.7,NaN,3.83,0.41
1.316,3.78,-0.01,3.83,0.37
1.3172,3.88,0.51,3.84,0.2
1.32,3.84,-0.1,3.78,0.39
1.3205,4,0.42,3.82,0.36
1.3237,3.38,1.15,3.86,0.3
1.324,4.02,-0.18,3.88,0.4
1.3269,4.05,0.23,3.9,0.21
1.327,3.93,NaN,3.98,0.2
1.328,4.1,-0.36,3.99,0.13
1.3301,3.78,1.1,4,0.13
1.332,4.08,-0.47,4.03,0.01
1.3334,4.13,0.25,4.08,0.11
1.336,4.09,-0.45,4.17,-0.1
1.336,4.31,NaN,4.18,0.13
1.3366,4.26,0.27,4.16,-0.02
1.3379,4.09,0.44,4.08,0.12
1.34,4.04,-0.34,3.92,0.33
1.341,3.71,NaN,3.77,0.35
1.3427,3.49,0.94,3.72,0.16
1.344,3.51,NaN,3.63,0.61
1.344,3.86,-0.12,3.6,0.48
1.3458,3.57,1,3.55,0.55
1.348,3.59,0.1,3.54,0.47
1.3503,3.2,1.23,3.38,0.7
1.352,3.47,0.16,3.29,0.63
1.3543,3.09,1.02,3.27,0.62
1.355,3.09,NaN,3.3,0.6
1.356,3.5,0.08,3.26,0.74
1.3588,3.37,1.13,3.37,0.39
1.359,3.24,NaN,3.5,0.54
1.36,3.67,-0.04,3.55,0.69
1.362,3.71,0.99,3.64,0.66
1.363,3.74,NaN,3.79,0.45
1.3636,3.84,1.02,3.87,0.7
1.364,3.99,-0.18,3.97,0.67
1.3651,4.09,0.98,3.95,NaN
1.3665,4.21,0.87,4.01,0.35
1.367,3.62,NaN,4.05,0.46
1.368,4.14,-0.27,4.07,0.49
1.3689,4.19,0.27,4.05,0.21
1.3699,4.17,1.1,4.17,NaN
1.372,4.12,-0.27,4.09,0.52
1.372,4.25,NaN,4.05,0.61
1.3751,3.71,1,4.04,0.14
1.376,4,NaN,3.97,0.54
1.376,4.12,-0.3,3.9,0.39
1.3796,3.75,0.93,4.01,0.19
1.38,3.91,-0.06,3.96,0.19
1.382,4.28,NaN,3.84,0.51
1.384,3.71,0.17,3.81,0.38
1.3848,3.54,1.02,3.77,0.46
1.387,3.62,NaN,3.45,NaN
1.388,3.68,0.2,3.41,0.78
1.39,2.71,NaN,3.43,0.5
1.3901,3.48,1.11,3.48,NaN
1.392,3.68,0.18,3.42,0.81
1.393,3.86,NaN,3.62,0.64
1.3953,3.38,1.13,3.51,0.48
1.396,3.68,0.13,3.52,0.41
1.398,2.97,NaN,3.46,0.57
1.4,3.69,-0.04,3.43,0.38
1.4006,3.59,1.05,3.43,0.28
1.403,3.21,NaN,3.65,0.47
1.404,3.71,-0.18,3.61,0.64
1.4058,4.05,1.04,3.65,0.22
1.408,3.49,NaN,3.84,0.35
1.408,3.78,-0.2,3.89,0.32
1.4117,4.15,0.72,3.88,0.08
1.412,3.97,-0.28,3.98,-0.01
1.413,3.99,NaN,4.06,0.06
1.416,4,-0.27,4.01,-0.24
1.418,4.19,NaN,4,-0.01
1.42,3.93,-0.17,3.98,-0.03
1.4208,3.88,0.42,4,0.19
1.424,3.9,-0.12,4.02,NaN
1.4249,4.1,0.61,4.01,0.22
1.425,4.3,NaN,3.83,0.16
1.428,3.85,-0.02,3.67,0.29
1.43,2.99,NaN,3.59,0.03
1.432,3.13,NaN,3.42,NaN
1.432,3.7,0.09,3.37,0.59
1.434,3.43,NaN,3.49,0.43
1.4341,3.62,1.09,3.54,NaN
1.436,3.55,0.11,3.49,0.41
1.437,3.39,NaN,3.45,0.58
1.44,3.46,0.04,3.4,0.4
1.4403,3.23,1.06,3.37,0.33
1.444,3.37,NaN,3.35,NaN
1.444,3.39,-0.1,3.32,0.66
1.446,3.29,NaN,3.31,0.46
1.4466,3.33,1.03,3.32,0.23
1.448,3.16,NaN,3.31,0.4
1.448,3.43,-0.23,3.35,0.2
1.451,3.32,NaN,3.38,0.01
1.452,3.5,-0.2,3.41,NaN
1.4528,3.48,0.46,3.43,0.02
1.455,3.3,NaN,3.58,0
1.456,3.56,-0.19,3.73,0.04
1.4567,4.04,-0.07,3.9,-0.1
1.4584,4.26,-0.04,4.03,-0.05
1.459,4.34,NaN,4.11,-0.11
1.4593,3.93,0.1,4.17,-0.09
1.46,3.96,-0.41,4.19,-0.05
1.4613,4.38,0,4.15,-0.14
1.4623,4.34,0.1,4.19,-0.07
1.464,4.16,-0.49,4.24,0.01
1.4644,4.11,0.44,4.07,0.26
1.465,4.19,NaN,4.03,0.15
1.4679,3.56,0.98,3.96,0.37
1.468,4.11,-0.31,3.88,0.22
1.469,3.85,NaN,3.93,NaN
1.472,3.71,0,3.91,-0.05
1.473,4.41,NaN,3.87,0.09
1.476,3.45,0.17,3.76,0.35
1.477,3.91,NaN,3.71,0.44
1.4779,3.31,0.89,3.52,0.4
1.48,3.48,0.25,3.48,0.48
1.484,3.46,0.3,3.36,NaN
1.485,3.26,NaN,3.36,0.57
1.488,3.27,NaN,3.35,0.6
1.488,3.34,1.15,3.44,0.49
1.488,3.44,0.34,3.46,0.56
1.492,3.89,-0.03,3.58,NaN
1.493,3.38,0.77,3.64,0.36
1.493,3.83,NaN,3.78,0.18
1.496,3.68,NaN,3.83,0.28
1.496,4.11,-0.21,4.08,-0.21
1.496,4.15,NaN,4.16,-0.2
1.499,4.62,NaN,4.27,0.06
1.5,4.22,-0.19,4.25,0.19
1.5004,4.27,0.57,4.29,0.3
1.503,3.97,NaN,4.24,0.19
1.5031,4.37,0.53,4.19,0.31
1.504,4.37,-0.16,4.11,0.19
1.506,3.99,NaN,4.18,0.08
1.508,3.86,NaN,4.2,0.09
1.508,4.32,-0.15,4.17,0.24
1.5088,4.44,0.56,4.21,0.14
1.5115,4.22,0.29,4.16,NaN
1.512,4.2,-0.13,4.1,0.33
1.513,3.63,NaN,3.98,0.25
1.5144,4,0.6,3.93,0.15
1.516,3.83,NaN,3.91,0.52
1.516,3.99,-0.01,3.98,0.64
1.516,4.08,0.96,3.94,0.53
1.5174,4,1.01,3.9,0.67
1.52,3.78,0.15,3.82,0.88
1.5204,3.64,1.22,3.74,0.72
1.5233,3.58,1.05,3.65,0.65
1.524,3.73,0.19,3.63,0.91
1.525,3.52,NaN,3.62,0.84
1.5263,3.66,1.17,3.68,0.53
1.5279,3.62,0.94,3.73,0.4
1.528,3.87,-0.16,3.99,NaN
1.532,4,-0.34,4.11,0.12
1.532,4.8,NaN,4.23,-0.23
1.5335,4.27,0.04,4.22,-0.25
1.536,4.2,-0.45,4.31,-0.09
1.539,3.83,NaN,4.21,-0.19
1.5397,4.42,0.13,4.2,-0.18
1.54,4.34,-0.49,4.19,-0.09
1.5426,4.21,0.1,4.28,-0.17
1.543,4.15,NaN,4.21,-0.01
1.544,4.28,-0.42,4.16,0.05
1.5472,4.08,0.76,4.14,0.03
1.548,4.1,-0.25,4.09,0.24
1.549,4.07,NaN,4.01,0.33
1.5493,3.91,0.88,3.97,0.42
